policy_id,adopted_year,state,state_name,long,lat,adoption_case,state_num
adultguardianshipandprotectiveproceedingsjurisdictionact,2016,NC,North Carolina,-78.6434,35.7797,1,9
advertban,1989,MI,Michigan,-84.5466,42.7336,1,21
advertban,1992,KY,Kentucky,-84.8715,38.1894,1,16
advertban,1992,PA,Pennsylvania,-76.8849,40.274,1,37
advertban,1993,CA,California,-121.4871,38.5737,1,0
advertban,1993,TX,Texas,-97.7452,30.2687,1,42
advertban,1994,LA,Louisiana,-91.1882,30.4493,1,11
advertban,1995,AK,Alaska,-134.5721,58.3637,1,22
advertban,1995,VT,Vermont,-72.5716,44.2627,1,45
advertban,1996,IN,Indiana,-86.1563,39.767,1,46
advertban,1997,AZ,Arizona,-112.0738,33.4483,1,17
advertban,1997,NM,New Mexico,-105.9381,35.6816,1,31
advertban,1997,NV,Nevada,-119.7519,39.1501,1,32
advertban,1997,TN,Tennessee,-86.7821,36.1589,1,41
advertban,1998,MN,Minnesota,-93.1027,44.9446,1,8
advertban,1999,OR,Oregon,-123.0272,44.937,1,3
advertban,2001,DE,Delaware,-75.5136,39.1615,1,18
afdc_u,1961,CT,Connecticut,-72.6732,41.7665,1,1
afdc_u,1961,HI,Hawaii,-157.8219,21.292,1,30
afdc_u,1961,IL,Illinois,-89.6533,39.8018,1,6
afdc_u,1961,MA,Maine,-71.0568,42.3589,1,10
afdc_u,1961,MD,Maryland,-76.5197,38.9693,1,19
afdc_u,1961,NY,New York ,-73.7551,42.6517,1,2
afdc_u,1961,PA,Pennsylvania,-76.8849,40.274,1,37
afdc_u,1961,RI,Rhode Island,-71.4087,41.827,1,38
afdc_u,1961,UT,Utah,-111.8882,40.7716,1,43
afdc_u,1961,WA,Washington,-122.9016,47.0449,1,4
afdc_u,1961,WV,West Virginia,-81.6354,38.3533,1,48
afdc_u,1962,DE,Delaware,-75.5136,39.1615,1,18
afdc_u,1962,NC,North Carolina,-78.6434,35.7797,1,9
afdc_u,1962,OK,Oklahoma,-97.4591,35.4931,1,35
afdc_u,1962,OR,Oregon,-123.0272,44.937,1,3
afdc_u,1963,CA,California,-121.4871,38.5737,1,0
afdc_u,1963,KS,Kansas,-95.6815,39.0474,1,15
afdc_u,1964,MI,Michigan,-84.5466,42.7336,1,21
afdc_u,1964,OH,Ohio,-83.0007,39.9622,1,34
afdc_u,1965,NE,Nebraska,-97.548,41.1786,1,28
afdc_u,1966,CO,Colorado,-104.9881,39.7551,1,5
afdc_u,1966,WI,Wisconsin,-89.4007,43.0632,1,47
afdc_u,1968,VT,Vermont,-72.5716,44.2627,1,45
afdc_u,1969,ME,Massachusetts,-69.7323,44.3294,1,20
afdc_u,1969,MO,Missouri,-92.1941,38.5698,1,23
afdc_u,1969,NJ,New Jersey,-74.7642,40.2202,1,7
afdc_u,1970,MN,Minnesota,-93.1027,44.9446,1,8
afdc_u,1974,IA,Iowa,-93.6203,41.5888,1,33
afdc_u,1975,KY,Kentucky,-84.8715,38.1894,1,16
afdc_u,1975,MT,Montana,-112.0205,46.5911,1,14
afdc_u,1985,SC,South Carolina,-81.0353,34.0007,1,39
aging,1974,AL,Alabama,-86.2996,32.3754,1,25
aging,1980,KY,Kentucky,-84.8715,38.1894,1,16
aging,1983,IL,Illinois,-89.6533,39.8018,1,6
aging,1986,NY,New York ,-73.7551,42.6517,1,2
aging,1986,SC,South Carolina,-81.0353,34.0007,1,39
aging,1986,VA,Virginia,-77.4339,37.5408,1,13
aging,1987,DE,Delaware,-75.5136,39.1615,1,18
aging,1987,HI,Hawaii,-157.8219,21.292,1,30
aging,1987,IA,Iowa,-93.6203,41.5888,1,33
aging,1987,PA,Pennsylvania,-76.8849,40.274,1,37
aging,1988,IN,Indiana,-86.1563,39.767,1,46
aging,1988,MT,Montana,-112.0205,46.5911,1,14
aging,1988,WA,Washington,-122.9016,47.0449,1,4
aging,1989,CA,California,-121.4871,38.5737,1,0
aging,1989,OR,Oregon,-123.0272,44.937,1,3
aging,1989,UT,Utah,-111.8882,40.7716,1,43
aging,1990,SD,South Dakota,-100.3177,44.3776,1,40
aging,1991,MI,Michigan,-84.5466,42.7336,1,21
aging,1991,RI,Rhode Island,-71.4087,41.827,1,38
agreementondetainers,1951,VT,Vermont,-72.5716,44.2627,1,45
agreementondetainers,1957,CT,Connecticut,-72.6732,41.7665,1,1
agreementondetainers,1957,NY,New York ,-73.7551,42.6517,1,2
agreementondetainers,1958,NJ,New Jersey,-74.7642,40.2202,1,7
agreementondetainers,1959,NH,New Hampshire ,-71.5597,43.2314,1,29
agreementondetainers,1961,MI,Michigan,-84.5466,42.7336,1,21
agreementondetainers,1962,SC,South Carolina,-81.0353,34.0007,1,39
agreementondetainers,1963,CA,California,-121.4871,38.5737,1,0
agreementondetainers,1963,MT,Montana,-112.0205,46.5911,1,14
agreementondetainers,1963,NE,Nebraska,-97.548,41.1786,1,28
agreementondetainers,1965,HI,Hawaii,-157.8219,21.292,1,30
agreementondetainers,1965,IA,Iowa,-93.6203,41.5888,1,33
agreementondetainers,1965,MA,Maine,-71.0568,42.3589,1,10
agreementondetainers,1965,MD,Maryland,-76.5197,38.9693,1,19
agreementondetainers,1965,NC,North Carolina,-78.6434,35.7797,1,9
agreementondetainers,1967,MN,Minnesota,-93.1027,44.9446,1,8
agreementondetainers,1967,WA,Washington,-122.9016,47.0449,1,4
agreementondetainers,1969,CO,Colorado,-104.9881,39.7551,1,5
agreementondetainers,1969,DE,Delaware,-75.5136,39.1615,1,18
agreementondetainers,1969,KS,Kansas,-95.6815,39.0474,1,15
agreementondetainers,1969,OH,Ohio,-83.0007,39.9622,1,34
agreementondetainers,1969,OR,Oregon,-123.0272,44.937,1,3
agreementondetainers,1970,AZ,Arizona,-112.0738,33.4483,1,17
agreementondetainers,1970,TN,Tennessee,-86.7821,36.1589,1,41
agreementondetainers,1970,VA,Virginia,-77.4339,37.5408,1,13
agreementondetainers,1970,WI,Wisconsin,-89.4007,43.0632,1,47
agreementondetainers,1971,AR,Arkansas,-92.2789,34.7244,1,44
agreementondetainers,1971,ID,Idaho,-116.2125,43.6021,1,36
agreementondetainers,1971,ME,Massachusetts,-69.7323,44.3294,1,20
agreementondetainers,1971,MO,Missouri,-92.1941,38.5698,1,23
agreementondetainers,1971,ND,North Dakota,-100.7694,46.8084,1,27
agreementondetainers,1971,NM,New Mexico,-105.9381,35.6816,1,31
agreementondetainers,1971,NV,Nevada,-119.7519,39.1501,1,32
agreementondetainers,1971,WV,West Virginia,-81.6354,38.3533,1,48
agreementondetainers,1971,WY,Wyoming,-104.8165,41.1389,1,49
agreementondetainers,1972,GA,Georgia,-84.3897,33.7545,1,26
agreementondetainers,1972,SD,South Dakota,-100.3177,44.3776,1,40
agreementondetainers,1973,FL,Florida,-84.2806,30.4382,1,12
agreementondetainers,1973,IL,Illinois,-89.6533,39.8018,1,6
agreementondetainers,1974,KY,Kentucky,-84.8715,38.1894,1,16
agreementondetainers,1974,RI,Rhode Island,-71.4087,41.827,1,38
agreementondetainers,1975,TX,Texas,-97.7452,30.2687,1,42
agreementondetainers,1977,OK,Oklahoma,-97.4591,35.4931,1,35
agreementondetainers,1978,PA,Pennsylvania,-76.8849,40.274,1,37
agreementondetainers,1980,UT,Utah,-111.8882,40.7716,1,43
agreementondetainers,1981,AK,Alaska,-134.5721,58.3637,1,22
agreementondetainers,1981,AL,Alabama,-86.2996,32.3754,1,25
agreementondetainers,1981,IN,Indiana,-86.1563,39.767,1,46
agreementonqualificationsofeducationalpersonnel,1962,SC,South Carolina,-81.0353,34.0007,1,39
agreementonqualificationsofeducationalpersonnel,1968,MA,Maine,-71.0568,42.3589,1,10
agreementonqualificationsofeducationalpersonnel,1968,MD,Maryland,-76.5197,38.9693,1,19
agreementonqualificationsofeducationalpersonnel,1968,NY,New York ,-73.7551,42.6517,1,2
agreementonqualificationsofeducationalpersonnel,1969,CT,Connecticut,-72.6732,41.7665,1,1
agreementonqualificationsofeducationalpersonnel,1969,DE,Delaware,-75.5136,39.1615,1,18
agreementonqualificationsofeducationalpersonnel,1969,FL,Florida,-84.2806,30.4382,1,12
agreementonqualificationsofeducationalpersonnel,1969,HI,Hawaii,-157.8219,21.292,1,30
agreementonqualificationsofeducationalpersonnel,1969,ID,Idaho,-116.2125,43.6021,1,36
agreementonqualificationsofeducationalpersonnel,1969,IN,Indiana,-86.1563,39.767,1,46
agreementonqualificationsofeducationalpersonnel,1969,ME,Massachusetts,-69.7323,44.3294,1,20
agreementonqualificationsofeducationalpersonnel,1969,MN,Minnesota,-93.1027,44.9446,1,8
agreementonqualificationsofeducationalpersonnel,1969,NC,North Carolina,-78.6434,35.7797,1,9
agreementonqualificationsofeducationalpersonnel,1969,NH,New Hampshire ,-71.5597,43.2314,1,29
agreementonqualificationsofeducationalpersonnel,1969,NJ,New Jersey,-74.7642,40.2202,1,7
agreementonqualificationsofeducationalpersonnel,1969,OH,Ohio,-83.0007,39.9622,1,34
agreementonqualificationsofeducationalpersonnel,1969,PA,Pennsylvania,-76.8849,40.274,1,37
agreementonqualificationsofeducationalpersonnel,1969,RI,Rhode Island,-71.4087,41.827,1,38
agreementonqualificationsofeducationalpersonnel,1969,SD,South Dakota,-100.3177,44.3776,1,40
agreementonqualificationsofeducationalpersonnel,1969,VT,Vermont,-72.5716,44.2627,1,45
agreementonqualificationsofeducationalpersonnel,1969,WA,Washington,-122.9016,47.0449,1,4
agreementonqualificationsofeducationalpersonnel,1969,WI,Wisconsin,-89.4007,43.0632,1,47
agreementonqualificationsofeducationalpersonnel,1969,WV,West Virginia,-81.6354,38.3533,1,48
agreementonqualificationsofeducationalpersonnel,1970,AK,Alaska,-134.5721,58.3637,1,22
agreementonqualificationsofeducationalpersonnel,1970,KY,Kentucky,-84.8715,38.1894,1,16
agreementonqualificationsofeducationalpersonnel,1970,OK,Oklahoma,-97.4591,35.4931,1,35
agreementonqualificationsofeducationalpersonnel,1970,VA,Virginia,-77.4339,37.5408,1,13
agreementonqualificationsofeducationalpersonnel,1972,NE,Nebraska,-97.548,41.1786,1,28
agreementonqualificationsofeducationalpersonnel,1973,IA,Iowa,-93.6203,41.5888,1,33
agreementonqualificationsofeducationalpersonnel,1976,MI,Michigan,-84.5466,42.7336,1,21
agreementonqualificationsofeducationalpersonnel,1977,AL,Alabama,-86.2996,32.3754,1,25
agreementonqualificationsofeducationalpersonnel,1977,CA,California,-121.4871,38.5737,1,0
agreementonqualificationsofeducationalpersonnel,1977,MT,Montana,-112.0205,46.5911,1,14
agreementonqualificationsofeducationalpersonnel,1984,KS,Kansas,-95.6815,39.0474,1,15
agreementonqualificationsofeducationalpersonnel,1988,UT,Utah,-111.8882,40.7716,1,43
aidperm,1950,AL,Alabama,-86.2996,32.3754,1,25
aidperm,1950,DE,Delaware,-75.5136,39.1615,1,18
aidperm,1950,ID,Idaho,-116.2125,43.6021,1,36
aidperm,1950,IL,Illinois,-89.6533,39.8018,1,6
aidperm,1950,KS,Kansas,-95.6815,39.0474,1,15
aidperm,1950,LA,Louisiana,-91.1882,30.4493,1,11
aidperm,1950,MO,Missouri,-92.1941,38.5698,1,23
aidperm,1950,MS,Mississippi,-90.178,32.3122,1,24
aidperm,1950,MT,Montana,-112.0205,46.5911,1,14
aidperm,1950,NM,New Mexico,-105.9381,35.6816,1,31
aidperm,1950,NY,New York ,-73.7551,42.6517,1,2
aidperm,1950,OH,Ohio,-83.0007,39.9622,1,34
aidperm,1950,OR,Oregon,-123.0272,44.937,1,3
aidperm,1950,SC,South Carolina,-81.0353,34.0007,1,39
aidperm,1950,UT,Utah,-111.8882,40.7716,1,43
aidperm,1950,VA,Virginia,-77.4339,37.5408,1,13
aidperm,1950,WA,Washington,-122.9016,47.0449,1,4
aidperm,1950,WI,Wisconsin,-89.4007,43.0632,1,47
aidperm,1950,WY,Wyoming,-104.8165,41.1389,1,49
aidperm,1951,CO,Colorado,-104.9881,39.7551,1,5
aidperm,1951,MA,Maine,-71.0568,42.3589,1,10
aidperm,1951,MD,Maryland,-76.5197,38.9693,1,19
aidperm,1951,MI,Michigan,-84.5466,42.7336,1,21
aidperm,1951,NC,North Carolina,-78.6434,35.7797,1,9
aidperm,1951,ND,North Dakota,-100.7694,46.8084,1,27
aidperm,1951,NJ,New Jersey,-74.7642,40.2202,1,7
aidperm,1951,OK,Oklahoma,-97.4591,35.4931,1,35
aidperm,1951,PA,Pennsylvania,-76.8849,40.274,1,37
aidperm,1951,RI,Rhode Island,-71.4087,41.827,1,38
aidperm,1951,SD,South Dakota,-100.3177,44.3776,1,40
aidperm,1951,VT,Vermont,-72.5716,44.2627,1,45
aidperm,1951,WV,West Virginia,-81.6354,38.3533,1,48
aidperm,1952,AR,Arkansas,-92.2789,34.7244,1,44
aidperm,1952,GA,Georgia,-84.3897,33.7545,1,26
aidperm,1952,NH,New Hampshire ,-71.5597,43.2314,1,29
aidperm,1953,TN,Tennessee,-86.7821,36.1589,1,41
aidperm,1954,CT,Connecticut,-72.6732,41.7665,1,1
aidperm,1954,MN,Minnesota,-93.1027,44.9446,1,8
aidperm,1955,FL,Florida,-84.2806,30.4382,1,12
aidperm,1955,ME,Massachusetts,-69.7323,44.3294,1,20
aidperm,1955,NE,Nebraska,-97.548,41.1786,1,28
aidperm,1957,CA,California,-121.4871,38.5737,1,0
aidperm,1957,KY,Kentucky,-84.8715,38.1894,1,16
aidperm,1957,TX,Texas,-97.7452,30.2687,1,42
airpol,1907,KS,Kansas,-95.6815,39.0474,1,15
airpol,1940,AL,Alabama,-86.2996,32.3754,1,25
airpol,1943,ND,North Dakota,-100.7694,46.8084,1,27
airpol,1950,MD,Maryland,-76.5197,38.9693,1,19
airpol,1950,VA,Virginia,-77.4339,37.5408,1,13
airpol,1951,IA,Iowa,-93.6203,41.5888,1,33
airpol,1952,KY,Kentucky,-84.8715,38.1894,1,16
airpol,1953,NM,New Mexico,-105.9381,35.6816,1,31
airpol,1953,UT,Utah,-111.8882,40.7716,1,43
airpol,1954,MA,Maine,-71.0568,42.3589,1,10
airpol,1954,ME,Massachusetts,-69.7323,44.3294,1,20
airpol,1954,NJ,New Jersey,-74.7642,40.2202,1,7
airpol,1955,NH,New Hampshire ,-71.5597,43.2314,1,29
airpol,1956,RI,Rhode Island,-71.4087,41.827,1,38
airpol,1957,CO,Colorado,-104.9881,39.7551,1,5
airpol,1957,DE,Delaware,-75.5136,39.1615,1,18
airpol,1957,FL,Florida,-84.2806,30.4382,1,12
airpol,1957,MN,Minnesota,-93.1027,44.9446,1,8
airpol,1957,NY,New York ,-73.7551,42.6517,1,2
airpol,1957,OH,Ohio,-83.0007,39.9622,1,34
airpol,1957,WA,Washington,-122.9016,47.0449,1,4
airpol,1957,WI,Wisconsin,-89.4007,43.0632,1,47
airpol,1958,GA,Georgia,-84.3897,33.7545,1,26
airpol,1958,MO,Missouri,-92.1941,38.5698,1,23
airpol,1958,MS,Mississippi,-90.178,32.3122,1,24
airpol,1959,AZ,Arizona,-112.0738,33.4483,1,17
airpol,1959,CA,California,-121.4871,38.5737,1,0
airpol,1959,CT,Connecticut,-72.6732,41.7665,1,1
airpol,1959,ID,Idaho,-116.2125,43.6021,1,36
airpol,1959,LA,Louisiana,-91.1882,30.4493,1,11
airpol,1959,MI,Michigan,-84.5466,42.7336,1,21
airpol,1959,MT,Montana,-112.0205,46.5911,1,14
airpol,1959,NC,North Carolina,-78.6434,35.7797,1,9
airpol,1959,NE,Nebraska,-97.548,41.1786,1,28
airpol,1959,OK,Oklahoma,-97.4591,35.4931,1,35
airpol,1959,OR,Oregon,-123.0272,44.937,1,3
airpol,1959,TN,Tennessee,-86.7821,36.1589,1,41
airpol,1959,TX,Texas,-97.7452,30.2687,1,42
airpol,1959,VT,Vermont,-72.5716,44.2627,1,45
airpol,1960,AR,Arkansas,-92.2789,34.7244,1,44
airpol,1960,IL,Illinois,-89.6533,39.8018,1,6
airpol,1960,PA,Pennsylvania,-76.8849,40.274,1,37
airpol,1960,SC,South Carolina,-81.0353,34.0007,1,39
airpol,1961,IN,Indiana,-86.1563,39.767,1,46
airpol,1961,WV,West Virginia,-81.6354,38.3533,1,48
airpol,1970,SD,South Dakota,-100.3177,44.3776,1,40
airpol,1971,NV,Nevada,-119.7519,39.1501,1,32
airpol,1973,WY,Wyoming,-104.8165,41.1389,1,49
alcbevcon,1926,PA,Pennsylvania,-76.8849,40.274,1,37
alcbevcon,1932,MA,Maine,-71.0568,42.3589,1,10
alcbevcon,1933,IL,Illinois,-89.6533,39.8018,1,6
alcbevcon,1933,MI,Michigan,-84.5466,42.7336,1,21
alcbevcon,1933,TN,Tennessee,-86.7821,36.1589,1,41
alcbevcon,1933,VA,Virginia,-77.4339,37.5408,1,13
alcbevcon,1933,WA,Washington,-122.9016,47.0449,1,4
alcbevcon,1934,NY,New York ,-73.7551,42.6517,1,2
alcbevcon,1934,VT,Vermont,-72.5716,44.2627,1,45
alcbevcon,1935,AR,Arkansas,-92.2789,34.7244,1,44
alcbevcon,1935,CA,California,-121.4871,38.5737,1,0
alcbevcon,1935,CO,Colorado,-104.9881,39.7551,1,5
alcbevcon,1935,DE,Delaware,-75.5136,39.1615,1,18
alcbevcon,1935,IN,Indiana,-86.1563,39.767,1,46
alcbevcon,1935,KS,Kansas,-95.6815,39.0474,1,15
alcbevcon,1935,MT,Montana,-112.0205,46.5911,1,14
alcbevcon,1935,NV,Nevada,-119.7519,39.1501,1,32
alcbevcon,1935,TX,Texas,-97.7452,30.2687,1,42
alcbevcon,1935,UT,Utah,-111.8882,40.7716,1,43
alcbevcon,1935,WV,West Virginia,-81.6354,38.3533,1,48
alcbevcon,1935,WY,Wyoming,-104.8165,41.1389,1,49
alcbevcon,1937,GA,Georgia,-84.3897,33.7545,1,26
alcbevcon,1937,NJ,New Jersey,-74.7642,40.2202,1,7
alcbevcon,1938,RI,Rhode Island,-71.4087,41.827,1,38
alcbevcon,1939,AZ,Arizona,-112.0738,33.4483,1,17
alcbevcon,1939,ID,Idaho,-116.2125,43.6021,1,36
alcbevcon,1939,MO,Missouri,-92.1941,38.5698,1,23
alcbevcon,1939,SD,South Dakota,-100.3177,44.3776,1,40
alcbevcon,1940,AL,Alabama,-86.2996,32.3754,1,25
alcbevcon,1941,FL,Florida,-84.2806,30.4382,1,12
alcbevcon,1941,NM,New Mexico,-105.9381,35.6816,1,31
alcbevcon,1942,MS,Mississippi,-90.178,32.3122,1,24
alcbevcon,1942,NE,Nebraska,-97.548,41.1786,1,28
alcbevcon,1942,SC,South Carolina,-81.0353,34.0007,1,39
alcbevcon,1943,NC,North Carolina,-78.6434,35.7797,1,9
alcbevcon,1944,ME,Massachusetts,-69.7323,44.3294,1,20
alcbevcon,1945,MN,Minnesota,-93.1027,44.9446,1,8
alcbevcon,1946,IA,Iowa,-93.6203,41.5888,1,33
alcbevcon,1948,LA,Louisiana,-91.1882,30.4493,1,11
alcoholismandintoxicationtreatment,1972,AK,Alaska,-134.5721,58.3637,1,22
alcoholismandintoxicationtreatment,1972,KS,Kansas,-95.6815,39.0474,1,15
alcoholismandintoxicationtreatment,1972,RI,Rhode Island,-71.4087,41.827,1,38
alcoholismandintoxicationtreatment,1972,WA,Washington,-122.9016,47.0449,1,4
alcoholismandintoxicationtreatment,1973,CO,Colorado,-104.9881,39.7551,1,5
alcoholismandintoxicationtreatment,1973,NM,New Mexico,-105.9381,35.6816,1,31
alcoholismandintoxicationtreatment,1974,IA,Iowa,-93.6203,41.5888,1,33
alcoholismandintoxicationtreatment,1974,SD,South Dakota,-100.3177,44.3776,1,40
alcoholismandintoxicationtreatment,1974,WI,Wisconsin,-89.4007,43.0632,1,47
alcoholismandintoxicationtreatment,1975,MT,Montana,-112.0205,46.5911,1,14
alctreat,1943,OR,Oregon,-123.0272,44.937,1,3
alctreat,1945,AL,Alabama,-86.2996,32.3754,1,25
alctreat,1945,CT,Connecticut,-72.6732,41.7665,1,1
alctreat,1947,NH,New Hampshire ,-71.5597,43.2314,1,29
alctreat,1947,UT,Utah,-111.8882,40.7716,1,43
alctreat,1947,WI,Wisconsin,-89.4007,43.0632,1,47
alctreat,1948,DE,Delaware,-75.5136,39.1615,1,18
alctreat,1948,LA,Louisiana,-91.1882,30.4493,1,11
alctreat,1948,NJ,New Jersey,-74.7642,40.2202,1,7
alctreat,1948,VA,Virginia,-77.4339,37.5408,1,13
alctreat,1949,CO,Colorado,-104.9881,39.7551,1,5
alctreat,1949,MT,Montana,-112.0205,46.5911,1,14
alctreat,1949,NC,North Carolina,-78.6434,35.7797,1,9
alctreat,1949,NM,New Mexico,-105.9381,35.6816,1,31
alctreat,1950,TX,Texas,-97.7452,30.2687,1,42
alctreat,1951,GA,Georgia,-84.3897,33.7545,1,26
alctreat,1951,MI,Michigan,-84.5466,42.7336,1,21
alctreat,1951,ND,North Dakota,-100.7694,46.8084,1,27
alctreat,1951,RI,Rhode Island,-71.4087,41.827,1,38
alctreat,1951,VT,Vermont,-72.5716,44.2627,1,45
alctreat,1952,MD,Maryland,-76.5197,38.9693,1,19
alctreat,1952,NY,New York ,-73.7551,42.6517,1,2
alctreat,1953,FL,Florida,-84.2806,30.4382,1,12
alctreat,1953,IN,Indiana,-86.1563,39.767,1,46
alctreat,1953,KS,Kansas,-95.6815,39.0474,1,15
alctreat,1953,ME,Massachusetts,-69.7323,44.3294,1,20
alctreat,1953,MN,Minnesota,-93.1027,44.9446,1,8
alctreat,1953,PA,Pennsylvania,-76.8849,40.274,1,37
alctreat,1954,CA,California,-121.4871,38.5737,1,0
alctreat,1955,AR,Arkansas,-92.2789,34.7244,1,44
alctreat,1955,IA,Iowa,-93.6203,41.5888,1,33
alctreat,1955,TN,Tennessee,-86.7821,36.1589,1,41
alctreat,1956,KY,Kentucky,-84.8715,38.1894,1,16
alctreat,1956,MA,Maine,-71.0568,42.3589,1,10
alctreat,1957,IL,Illinois,-89.6533,39.8018,1,6
alctreat,1957,OH,Ohio,-83.0007,39.9622,1,34
alctreat,1957,SC,South Carolina,-81.0353,34.0007,1,39
alctreat,1957,WA,Washington,-122.9016,47.0449,1,4
alctreat,1957,WV,West Virginia,-81.6354,38.3533,1,48
allpass_seatbelt,1985,NJ,New Jersey,-74.7642,40.2202,1,7
allpass_seatbelt,1986,CA,California,-121.4871,38.5737,1,0
allpass_seatbelt,1986,ID,Idaho,-116.2125,43.6021,1,36
allpass_seatbelt,1986,LA,Louisiana,-91.1882,30.4493,1,11
allpass_seatbelt,1986,NM,New Mexico,-105.9381,35.6816,1,31
allpass_seatbelt,1986,TX,Texas,-97.7452,30.2687,1,42
allpass_seatbelt,1986,UT,Utah,-111.8882,40.7716,1,43
allpass_seatbelt,1986,WA,Washington,-122.9016,47.0449,1,4
allpass_seatbelt,1987,IN,Indiana,-86.1563,39.767,1,46
allpass_seatbelt,1987,MN,Minnesota,-93.1027,44.9446,1,8
allpass_seatbelt,1987,NV,Nevada,-119.7519,39.1501,1,32
allpass_seatbelt,1988,MT,Montana,-112.0205,46.5911,1,14
allpass_seatbelt,1988,WI,Wisconsin,-89.4007,43.0632,1,47
allpass_seatbelt,1989,SC,South Carolina,-81.0353,34.0007,1,39
allpass_seatbelt,1989,WY,Wyoming,-104.8165,41.1389,1,49
allpass_seatbelt,1991,AK,Alaska,-134.5721,58.3637,1,22
allpass_seatbelt,1991,OR,Oregon,-123.0272,44.937,1,3
allpass_seatbelt,1991,RI,Rhode Island,-71.4087,41.827,1,38
allpass_seatbelt,1992,DE,Delaware,-75.5136,39.1615,1,18
allpass_seatbelt,1994,MA,Maine,-71.0568,42.3589,1,10
allpass_seatbelt,1994,VT,Vermont,-72.5716,44.2627,1,45
allpass_seatbelt,1995,KY,Kentucky,-84.8715,38.1894,1,16
allpass_seatbelt,1996,ME,Massachusetts,-69.7323,44.3294,1,20
allpass_seatbelt,2007,NC,North Carolina,-78.6434,35.7797,1,9
amber,1999,OK,Oklahoma,-97.4591,35.4931,1,35
amber,2000,FL,Florida,-84.2806,30.4382,1,12
amber,2001,AR,Arkansas,-92.2789,34.7244,1,44
amber,2001,MI,Michigan,-84.5466,42.7336,1,21
amber,2002,AZ,Arizona,-112.0738,33.4483,1,17
amber,2002,CA,California,-121.4871,38.5737,1,0
amber,2002,CO,Colorado,-104.9881,39.7551,1,5
amber,2002,CT,Connecticut,-72.6732,41.7665,1,1
amber,2002,GA,Georgia,-84.3897,33.7545,1,26
amber,2002,IL,Illinois,-89.6533,39.8018,1,6
amber,2002,IN,Indiana,-86.1563,39.767,1,46
amber,2002,KS,Kansas,-95.6815,39.0474,1,15
amber,2002,LA,Louisiana,-91.1882,30.4493,1,11
amber,2002,MA,Maine,-71.0568,42.3589,1,10
amber,2002,MD,Maryland,-76.5197,38.9693,1,19
amber,2002,ME,Massachusetts,-69.7323,44.3294,1,20
amber,2002,MO,Missouri,-92.1941,38.5698,1,23
amber,2002,MS,Mississippi,-90.178,32.3122,1,24
amber,2002,ND,North Dakota,-100.7694,46.8084,1,27
amber,2002,NE,Nebraska,-97.548,41.1786,1,28
amber,2002,NJ,New Jersey,-74.7642,40.2202,1,7
amber,2002,NY,New York ,-73.7551,42.6517,1,2
amber,2002,OR,Oregon,-123.0272,44.937,1,3
amber,2002,PA,Pennsylvania,-76.8849,40.274,1,37
amber,2002,RI,Rhode Island,-71.4087,41.827,1,38
amber,2002,SC,South Carolina,-81.0353,34.0007,1,39
amber,2002,TX,Texas,-97.7452,30.2687,1,42
amber,2002,UT,Utah,-111.8882,40.7716,1,43
amber,2002,VA,Virginia,-77.4339,37.5408,1,13
amber,2002,WA,Washington,-122.9016,47.0449,1,4
amber,2002,WV,West Virginia,-81.6354,38.3533,1,48
amber,2003,AL,Alabama,-86.2996,32.3754,1,25
amber,2003,DE,Delaware,-75.5136,39.1615,1,18
amber,2003,IA,Iowa,-93.6203,41.5888,1,33
amber,2003,ID,Idaho,-116.2125,43.6021,1,36
amber,2003,KY,Kentucky,-84.8715,38.1894,1,16
amber,2003,MN,Minnesota,-93.1027,44.9446,1,8
amber,2003,MT,Montana,-112.0205,46.5911,1,14
amber,2003,NC,North Carolina,-78.6434,35.7797,1,9
amber,2003,NH,New Hampshire ,-71.5597,43.2314,1,29
amber,2003,NM,New Mexico,-105.9381,35.6816,1,31
amber,2003,NV,Nevada,-119.7519,39.1501,1,32
amber,2003,OH,Ohio,-83.0007,39.9622,1,34
amber,2003,SD,South Dakota,-100.3177,44.3776,1,40
amber,2003,TN,Tennessee,-86.7821,36.1589,1,41
amber,2003,VT,Vermont,-72.5716,44.2627,1,45
amber,2003,WI,Wisconsin,-89.4007,43.0632,1,47
amber,2004,WY,Wyoming,-104.8165,41.1389,1,49
anatomicalgift1968,1970,AL,Alabama,-86.2996,32.3754,1,25
anatomicalgift1968,1970,AR,Arkansas,-92.2789,34.7244,1,44
anatomicalgift1968,1970,CO,Colorado,-104.9881,39.7551,1,5
anatomicalgift1968,1970,CT,Connecticut,-72.6732,41.7665,1,1
anatomicalgift1968,1970,FL,Florida,-84.2806,30.4382,1,12
